id,event_name,actual,predicted,text
94,financing_agreements,1.542414939883891,0.04241624217140966,palo alto calif sept 18 2024 globe newswire scilex holding company nasdaq sclx scilex or company an innovative revenue generating company focused on acquiring developing and commercializing non opioid pain management products for the treatment of acute and chronic pain today announced the continuing support from endeavor distribution llc endeavor on scilex s commercial products and the satisfaction of the fsf 33433 llc 10 million loan under the commitment side letter dated june 11 2024 the commitment side letter
343,financing_agreements,-0.9900990099009888,0.8934756631957427,dallas nov 19 2024 globe newswire spectral ai inc nasdaq mdai spectral ai or the company an artificial intelligence ai company focused on revolutionizing medical diagnostics to enable faster more accurate treatment decisions in wound care today announced the successful completion of an approximate 5 0 million equity financing in an at the market transaction the closing is to be completed in two tranches part of the proceeds will be used for the retirement of its outstanding obligations with yorkville advisors this transaction supports spectral ai s growth trajectory and progress toward a submission to the u s food and drug administration fda for approval of its deepview ai burn system a crucial milestone targeted for the first half of 2025
194,financing_agreements,-0.2335321691587514,-0.295819790680304,alvotech nasdaq alvo a global biotech company specializing in the development and manufacture of biosimilar medicines for patients worldwide today announced the closing of its previously announced senior secured first lien term loan facility the facility the closing has allowed alvotech to refinance outstanding debt obligations reduce the cost of capital and improve its overall debt maturity profile
5,financing_agreements,0.0,-0.18640473272397423,november 12 2024 03 00 et source huhtamäki oyj huhtamäki oyj huhtamäki oyj lehdistötiedote 12 11 2024 klo 10 00 huhtamäki allekirjoitti 450 miljoonan euron vastuullisuusindikaattoreihin sidotun syndikoidun luottolimiittisopimuksen huhtamäki oyj on allekirjoittanut 450 miljoonan euron määräisen vastuullisuusindikaattoreihin sidotun syndikoidun monivaluuttaisen luottolimiittisopimuksen syndicated multicurrency revolving credit facility järjestely on voimassa viisi vuotta uusi luottolimiitti korvaa nykyisen tammikuussa 2021 allekirjoitetun 400 miljoonan euron vastuullisuusindikaattoreihin sidotun syndikoidun luottolimiitin ja sitä käytetään konsernin yleisiin rahoitustarpeisiin luottolimiittiä on mahdollista jatkaa kaksi kertaa yksi vuosi kerrallaan lainanantajien suostumuksella luottolimiitin pääjärjestäjinä ja välittäjinä toimivat citi nordea bank abp skandinaviska enskilda banken ab publ bnp paribas commerzbank aktiengesellschaft
211,financing_agreements,5.810276100956391,-0.19742697584055463,media release
132,financing_agreements,-0.6501963072527569,-0.19742697584055463,media release
147,financing_agreements,-2.536105855260123,-0.19742697584055463,media release
195,financing_agreements,0.0,1.042789817841988,november 11 2024 01 00 et source bigbank as bigbank as bigbank as korraldab suunatud emissiooni esimese taseme täiendavatesse omavahenditesse at1 võlakiri kuuluvate võlakirjade emiteerimiseks tulenevalt at1 võlakirjade keerukusest ei ole neid plaanis pakkuda avalikult ning pakkumine saab olema suunatud üksnes valitud investoritele at1 võlakirjade märkimine toimub perioodil 11 19 november 2024 pakkumisele tuleb kuni 300 võlakirja nimiväärtusega 10 000 eurot bigbank as il on õigus emissiooni mahtu suurendada või vähendada at1 võlakirja intressimäär on aastas mida makstakse kvartaalselt at1 võlakirju pakutakse hinnaga 10 000 eurot ühe võlakirja kohta ning minimaalne investeeringute maht on 20 000 eurot at1 võlakirjad on tähtajatud ja kujutavad endast tagamata kohustust investori ees bigbank as il on finantsinspektsioonilt loa saamisel õigus lunastada at1 võlakirjad osaliselt või täielikult pärast 5 aasta möödumist nende emiteerimis
82,financing_agreements,0.0,1.3063519688312133,november 13 2024 03 00 et source kuntarahoitus oyj kuntarahoitus oyj kuntarahoitus oyjpörssitiedote13 11 2024 klo 10 00 kuntarahoitus laskee liikkeeseen 15 miljoonan euron joukkovelkakirjalainan osana joukkovelkakirjalainaohjelmaa kuntarahoitus oyj laskee liikkeeseen 15 miljoonan euron joukkovelkakirjalainan 14 11 2024 lainan eräpäivä on 14 11 2034 kuntarahoituksella on oikeus mutta ei velvollisuutta eräännyttää joukkovelkakirjalaina ennenaikaisesti takaisinmaksettavaksi 14 11 2025 ja 14 11 2027 lainalle maksetaan vuosittaista korkoa 4 00 prosenttia 14 11 2025 asti jonka jälkeen korkoa maksetaan vuosittain 3 02 prosenttia ellei kuntarahoitus eräännytä lainaa ennenaikaisesti liikkeeseenlasku tapahtuu yhtiön 50 miljardin euron joukkovelkakirjalainaohjelman alla ohjelmaa koskeva esite sen täydennys ja lainan lopulliset ehdot ovat saatavilla englanninkielisinä yhtiön verkkosivuilla osoitteessa https www kuntarahoitus fi en for investors
3,financing_agreements,-0.4983858425430638,-0.19742697584055463,media release
181,financing_agreements,-0.7554289192951934,-0.19742697584055463,media release
232,financing_agreements,-0.7954510775479385,0.48780482885141324,this announcement does not constitute or form part of any offer invitation to sell or issue or any solicitation of an offer to purchase or subscribe for any securities of akcinė bendrovė šiaulių bankas šiaulių bankas has successfully placed eur 50 million issue of fixed rate reset perpetual additional tier 1 temporary write down notes the annual fixed rate coupon on the notes up to the reset date will be 8 75 the nearest reset date is set after 5 years settlement will take place on 17 october 2024 it is intended to list the notes on the global exchange market multilateral trading facility operated by euronext dublin the notes have been allocated to almost 20 institutional and professional investors mostly from uk we have made another significant step for both the bank and the lithuanian capital market being the first issuer in the country to issue at1 notes we are grateful to our international investors who consistently show confidence in the bank s prospects this is
84,financing_agreements,0.0,-0.19742697584055463,media release
46,financing_agreements,-0.4130891757326245,-0.1100138177524817,this message has been corrected click here to view the corrected message olaine 2024 10 14 16 30 cest to continue the company s growth and refinance the existing bonds lv0000860047 on october 14 2024 sia crosschem submitted documents to nasdaq csd for the registration of a new unsecured bond issue with the following characteristics notes issue will be structured as a private placement with eur 100 000 minimum investment see issue terms attached we highly value our investors and wish to continue our successful collaboration with them our goal is to refinance the existing 3 million bond issue and if necessary we are prepared to issue the full bond amount up to 5 million says ričards andersons chairman of the board at crosschem offer to existing investors from 15 october to 29 october 2024 noteholders of lv0000860047 notes with maturity 4 november 2024 who wish to continue investing in sia crosschem notes are offered the opportunity to exchange the
196,financing_agreements,-1.4394358369543032,-0.17546919187458343,15 nov 2024 15 18 cet borregaard asa borregaard has today extended the bilateral multicurrency revolving credit facility agreement with dnb bank asa the facility is for general corporate purposes and amounts to nok 500 million with a tenor of three years the margin under the facility is linked to borregaard s sustainability targets and can be adjusted based on borregaard s progress on three parameters i the group s 2030 target of reducing greenhouse gas emissions ii reduction of the group s total recordable injuries and iii keeping emissions of organic compounds to the glomma river below certain levels sarpsborg 15 november 2024 contact director investor relations knut harald bakke 47 905 79 164 this information is subject to the disclosure requirements pursuant to section 5 12 of the norwegian securities trading act more information access the news on oslo bors newsweb site more information access the news on oslo bors newsweb site borregaard asa
77,financing_agreements,-2.011957282027071,-0.19742697584055463,media release
219,financing_agreements,-0.9433938498681468,-0.12696750903095722,lexington mass may 17 2024 globe newswire t2 biosystems inc nasdaq ttoo a leader in the rapid detection of sepsis causing pathogens and antibiotic resistance genes today announced that it has closed its previously announced private placement for the purchase and sale of an aggregate of 2 025 317 shares of common stock or pre funded warrant in lieu thereof series a warrants to purchase up to 2 025 317 shares of common stock and short term series b warrants to purchase up to 2 025 317 shares of common stock at a purchase price of 3 95 per share of common stock or per pre funded warrant in lieu thereof and accompanying warrants priced at the market under nasdaq rules the series a warrants and short term series b warrants have an exercise price of 3 70 per share and are exercisable immediately upon issuance the series a warrants will expire five and one half years from the date of issuance and the short term series b warrants will expire eighteen months from the date of issuance
119,financing_agreements,-0.8196713302251629,-0.19742697584055463,media release
33,financing_agreements,-0.2615237640315261,-0.19742697584055463,media release
55,financing_agreements,-5.115089380988798,1.6201800924280332,november 19 2024 11 19 et source karolinska development ab publ karolinska development ab publ stockholm sweden november 19 2024 karolinska development ab nasdaq stockholm kdev today announces that its portfolio company modus therapeutics has secured access to bridge financing of up to sek 5 million from karolinska development the company s largest shareholder the funding enables modus to initiate the recently approved phase 2a study in chronic kidney disease modus therapeutics research is gaining momentum and with this funding they now have the opportunity to maintain a good pace of development and start the recently approved phase 2a clinical trial says viktor drvota ceo karolinska development modus therapeutics listed on nasdaq first north growth market is developing the drug candidate sevuparin as a potential treatment for several major healthcare needs including sepsis septic shock and other disorders with severe syste
185,financing_agreements,0.0,-0.19742697584055463,media release
179,financing_agreements,-1.3324875323423269,-1.281818295623045,14 nov 2024 18 00 cet kering press release bond issue november 2024 press release november 14 2024 bond issue for a total amount of eur 750 million kering has issued a single tranche bond for a total of eur 750 million with a 10 year maturity and a 3 coupon this issue in line with the group s active liquidity management enables kering to enhance its financial flexibility the great success of this issue with bond investors underscores the market s confidence in kering s credit quality kering has a long term rating of bbb from standard poor s about kering a global luxury group kering manages the development of a series of renowned houses in fashion leather goods and jewelry gucci saint laurent bottega veneta balenciaga alexander mcqueen brioni boucheron pomellato dodo qeelin and ginori 1735 as well as kering eyewear and kering beauté by placing creativity at the heart of its strategy kering enables its houses to set new limits in te
114,financing_agreements,-1.046626097547409,-0.8665629056016344,juniper fla march 11 2024 globe newswire dyadic international inc dyadic or the company nasdaq dyai a global biotechnology company focused on building innovative microbial protein production platforms to address the growing demand for global protein bioproduction utilizing its advanced microbial platforms to develop and manufacture prophylactic therapeutic and nutritional biopharmaceutical products for human and animal health and wellness announced today that it entered into a securities purchase agreement on march 8 2024 pursuant to which the company has sold and issued an aggregate principal amount of 6 0 million of its 8 senior secured convertible promissory notes due march 8 2027 the convertible notes in a private placement in reliance on the exemption from registration provided by section 4 a 2 of the securities act of 1933 as amended the securities act the purchasers of the convertible notes include immediate family members and family trusts related to mark emalfarb our president and chief executive officer and a member of our board of directors including the francisco trust an existing holder of more than of the company s outstanding common stock collectively the purchasers
176,financing_agreements,-1.302083281593191,-0.757015826943519,14 nov 2024 08 00 cet höegh evi ltd hamilton bermuda 14 november 2024 höegh evi ltd höegh evi today reports its interim financial results for the quarter ended 30 september 2024 the group reported an ebitda of usd 83 million for the third quarter of 2024 compared to usd 75 million for the preceding quarter subsequent to the quarter end höegh evi closed a new 7 year loan facility of usd 625 million consisting of a usd 375 million term loan and a usd 250 million revolving credit line the proceeds from the term loan tranche have been applied to repay the outstanding amounts under the existing debt facilities for hoegh giant höegh grace and höegh gallant höegh evi continues to develop its clean energy business in november höegh evi and port la nouvelle announced the signing of an mou to develop a floating terminal for hydrogen imports in france the terminal will facilitate the import of up to 210 000 tonnes of hydrogen per year as early as 2030 accord
285,financing_agreements,-0.5899769535746996,-0.9653325257992766,18 nov 2024 14 17 cet sparebank 1 nordmøre sparebank 1 nordmøre har i dag utstedt et nytt flytende 5 25 års obligasjonslån på nok 100 millioner og kupong er 3m nibor 89 bps lånets ramme er nok 500 millioner banken har også utvidet følgende obligasjonslån snor46 pro isin no0013358051 utvidelse mnok 250 nytt utestående volum mnok 500 tilrettelegger for transaksjonene var dnb markets kontaktperson cfo direktør økonomi og finans steinar sogn tlf 47 906 16 167 steinar sogn bank no denne opplysningen er informasjonspliktig etter verdipapirhandelloven 5 12 more information access the news on oslo bors newsweb site more information access the news on oslo bors newsweb site sparebank 1 nordmøre oslo børs newspoint sparebank 1 nordmøre spb 1 nordvest 20 25 frn surnadal spb 20 25 frn spb 1 nordvest 20 26 1 spb 1 nordvest 21 perp frn c hybrid spb 1 nordvest 21 31 frn c sub spb 1 nordvest 21 28 frn spb 1 nordvest 21 26 frn spb 1 nordmore 21
168,financing_agreements,-0.2475186173044274,-0.04565458283714898,november 11 2024 01 00 et source bigbank as bigbank as bigbank as carries out a private placement of additional tier 1 temporary write down notes at1 bonds due to the complexity of these at1 bonds they will not be offered to the general public instead the offering is targeted exclusively at selected investors the subscription of at1 bonds will take place from 11 november to 19 november 2024 up to 300 at1 bonds with a nominal value of eur 10 000 will be offered bigbank as reserves the right to adjust the issue volume as needed the at1 bonds carry an interest rate of per annum payable quarterly bonds are offered at a price of eur 10 000 per bond with a minimum investment amount of eur 20 000 the at1 bonds are perpetual unsecured debt obligations to investors subject to obtaining approval from the financial supervision authority bigbank as reserves the right to redeem the at1 bonds in part or in full after a period of 5 years
90,financing_agreements,0.0,-0.6509042382978676,19 nov 2024 18 00 cet solutions 30 se solutions30 a european leader in rapid response field services for the telecommunications energy and it sectors today announces that it has successfully closed a 120 million credit facility this new facility arranged with a syndicate of eight core relationship banks will refinance the group s existing bank debt and provide additional financial means for its continued expansion notably in the energy sector amaury boilot group general secretary commented in today s challenging financing environment securing the full refinancing of our bank debt under favorable economic conditions is a testament to the strength of our business model the quality of our credit profile and the confidence our lenders have in the group s long term growth potential this refinancing strengthens our financial foundation and provides the resources needed to support our continued expansion both organically and through bolt on acquisitions while re
239,financing_agreements,-0.9900990099009888,0.8934756631957427,dallas nov 19 2024 globe newswire spectral ai inc nasdaq mdai spectral ai or the company an artificial intelligence ai company focused on revolutionizing medical diagnostics to enable faster more accurate treatment decisions in wound care today announced the successful completion of an approximate 5 0 million equity financing in an at the market transaction the closing is to be completed in two tranches part of the proceeds will be used for the retirement of its outstanding obligations with yorkville advisors this transaction supports spectral ai s growth trajectory and progress toward a submission to the u s food and drug administration fda for approval of its deepview ai burn system a crucial milestone targeted for the first half of 2025
45,financing_agreements,-2.536105855260123,-0.19742697584055463,media release
323,financing_agreements,-0.8342081934618276,-0.19742697584055463,media release
173,financing_agreements,-3.428573608398447,-3.1353406982914347,neo finance ab the company has reached a significant agreement with a partner and announced an investment of eur 2 5 million in a portfolio of consumer loans to be managed by a special purpose vehicle spv established for this purpose this strategic decision will allow for faster funding of customer loans and more efficient deployment of funds to retail investors on the platform the planned cooperation period with the partner is 3 years over the next two years the spv will acquire the company s investment portfolio which has been formed in accordance with the company s conflict of interest avoidance rules the repayment of the amount of eur 2 million lent by the partner to the spv is secured by a surety provided by the company under which the company has undertaken to be liable to the creditor with its own assets and funds up to the amount of the amount lent if the spv fails to fulfil its obligations under the credit agreement in a proper and timely manner the partie
73,financing_agreements,-0.9117690307522842,-0.19742697584055463,media release
